1888	2833
2833	1888
1739	3729
3729	1739
2196	6043
6043	2196
1205	2865
2865	1205
1732	4017
4017	1732
1345	6391
6391	1345
1056	4185
4185	1056
1763	5840
5840	1763
617	4575
4575	617
667	5480
5480	667
25	5486
5486	25
879	3017
3017	879
1129	3399
3399	1129
517	5881
5881	517
2023	3070
3070	2023
254	3523
3523	254
2250	3623
3623	2250
891	4633
4633	891
2174	2531
2531	2174
2312	3811
3811	2312
1117	2973
2973	1117
12	2489
2489	12
2007	2531
2531	2007
1432	2979
2979	1432
1584	3440
3440	1584
569	4906
4906	569
335	4834
4834	335
264	2653
2653	264
1216	3972
3972	1216
492	3289
3289	492
1293	4820
4820	1293
1252	3817
3817	1252
2047	2582
2582	2047
1473	3149
3149	1473
1725	6208
6208	1725
1458	2979
2979	1458
1429	2920
2920	1429
910	2383
2383	910
234	3401
3401	234
1635	3706
3706	1635
2042	3649
3649	2042
346	2776
2776	346
1256	4478
4478	1256
1982	5212
5212	1982
1571	3636
3636	1571
1512	5590
5590	1512
838	3942
3942	838
870	4925
4925	870
1037	5908
5908	1037
1236	4701
4701	1236
174	4050
4050	174
2153	2801
2801	2153
2140	2433
2433	2140
1683	3129
3129	1683
876	4105
4105	876
1983	4444
4444	1983
396	3334
3334	396
85	3864
3864	85
1905	4633
4633	1905
505	5760
5760	505
28	2997
2997	28
2138	6270
6270	2138
1840	2846
2846	1840
235	3437
3437	235
1592	2420
2420	1592
91	3273
3273	91
932	3295
3295	932
326	3192
3192	326
5	5505
5505	5
1970	3382
3382	1970
1902	2441
2441	1902
152	4282
4282	152
626	6018
6018	626
1474	6390
6390	1474
1557	4041
4041	1557
165	2874
2874	165
249	4285
4285	249
1315	4827
4827	1315
2270	5469
5469	2270
1203	2388
2388	1203
2051	3643
3643	2051
1009	4376
4376	1009
696	3483
3483	696
1036	2835
2835	1036
1543	2548
2548	1543
583	5055
5055	583
2168	4901
4901	2168
131	5339
5339	131
1712	3148
3148	1712
1014	4651
4651	1014
1961	4196
4196	1961
742	3437
3437	742
1359	3086
3086	1359
659	4831
4831	659
1628	2628
2628	1628
1991	2679
2679	1991
2041	4642
4642	2041
622	3729
3729	622
2249	3441
3441	2249
1295	3532
3532	1295
672	2875
2875	672
1155	3209
3209	1155
1778	4818
4818	1778
1734	3671
3671	1734
1274	4164
4164	1274
553	4058
4058	553
289	4285
4285	289
1307	3975
3975	1307
2331	3113
3113	2331
1406	5212
5212	1406
1747	3071
3071	1747
1165	6131
6131	1165
991	5761
5761	991
412	2913
2913	412
664	4569
4569	664
1221	3489
3489	1221
916	3604
3604	916
1273	6091
6091	1273
983	3515
3515	983
621	6448
6448	621
2166	2700
2700	2166
1374	3311
3311	1374
196	4425
4425	196
287	4175
4175	287
194	3401
3401	194
171	5502
5502	171
2040	3812
3812	2040
351	3311
3311	351
1191	5034
5034	1191
21	3149
3149	21
878	3070
3070	878
80	4956
4956	80
1460	6021
6021	1460
535	3349
3349	535
756	4370
4370	756
9	2372
2372	9
2078	6616
6616	2078
2284	5305
5305	2284
1910	4659
4659	1910
452	6679
6679	452
424	4358
4358	424
36	3773
3773	36
973	5406
5406	973
2101	4313
4313	2101
30	5077
5077	30
259	4185
4185	259
1726	2433
2433	1726
54	3344
3344	54
310	3402
3402	310
1253	2979
2979	1253
877	3408
3408	877
354	4175
4175	354
755	6318
6318	755
2296	2833
2833	2296
1309	2563
2563	1309
100	6535
6535	100
1597	4695
4695	1597
1758	5758
5758	1758
324	4741
4741	324
212	2514
2514	212
295	3469
3469	295
2179	4401
4401	2179
760	2877
2877	760
262	4173
4173	262
655	3587
3587	655
764	5804
5804	764
318	3020
3020	318
1280	4474
4474	1280
2124	5189
5189	2124
1744	3071
3071	1744
1755	4256
4256	1755
1625	4285
4285	1625
522	5370
5370	522
977	4017
4017	977
1943	6665
6665	1943
670	4206
4206	670
1057	4987
4987	1057
1911	2985
2985	1911
592	6580
6580	592
2327	2426
2426	2327
1933	2905
2905	1933
199	3402
3402	199
1673	4178
4178	1673
1386	2383
2383	1386
136	5031
5031	136
1684	3812
3812	1684
166	3135
3135	166
652	3584
3584	652
2001	5508
5508	2001
162	2370
2370	162
370	2683
2683	370
1630	2628
2628	1630
1436	4272
4272	1436
1176	3403
3403	1176
774	3192
3192	774
1482	3860
3860	1482
1887	5933
5933	1887
2022	6709
6709	2022
2325	5775
5775	2325
1162	5602
5602	1162
1850	3305
3305	1850
650	5424
5424	650
1333	5474
5474	1333
257	3489
3489	257
773	3267
3267	773
575	5574
5574	575
27	3656
3656	27
31	2402
2402	31
366	4155
4155	366
435	5866
5866	435
328	3729
3729	328
38	2729
2729	38
1	3070
3070	1
1622	4497
4497	1622
1917	5950
5950	1917
1492	2568
2568	1492
1985	5125
5125	1985
2045	3043
3043	2045
1565	4633
4633	1565
1201	3403
3403	1201
752	2804
2804	752
557	2658
2658	557
1728	2433
2433	1728
2329	2725
2725	2329
1200	4537
4537	1200
2122	3000
3000	2122
284	6196
6196	284
1519	4196
4196	1519
1837	3469
3469	1837
1107	3043
3043	1107
674	5776
5776	674
1708	3017
3017	1708
1118	2572
2572	1118
802	3688
3688	802
1093	2607
2607	1093
874	3282
3282	874
1664	3070
3070	1664
1454	3059
3059	1454
1930	3664
3664	1930
2336	3050
3050	2336
1504	6321
6321	1504
1010	2352
2352	1010
1392	2383
2383	1392
1194	2973
2973	1194
1331	3120
3120	1331
1764	6301
6301	1764
620	6680
6680	620
1329	4575
4575	1329
1831	3851
3851	1831
201	3884
3884	201
1207	3158
3158	1207
1082	3377
3377	1082
1582	2503
2503	1582
1741	5747
5747	1741
2069	3483
3483	2069
360	4662
4662	360
1828	4916
4916	1828
331	2503
2503	331
2287	4819
4819	2287
150	6493
6493	150
2074	2407
2407	2074
541	3505
3505	541
1779	4732
4732	1779
270	2508
2508	270
1261	2495
2495	1261
539	3406
3406	539
1847	5827
5827	1847
1495	5838
5838	1495
869	5846
5846	869
656	5904
5904	656
2181	5424
5424	2181
1349	2402
2402	1349
2204	4196
4196	2204
1940	2536
2536	1940
1400	3020
3020	1400
1533	4750
4750	1533
2062	4575
4575	2062
1552	4882
4882	1552
1020	6323
6323	1020
1885	2982
2982	1885
353	4731
4731	353
1199	3288
3288	1199
853	2401
2401	853
1002	5976
5976	1002
63	2539
2539	63
1971	5743
5743	1971
1677	2604
2604	1677
177	6103
6103	177
2222	5237
5237	2222
729	4017
4017	729
968	4830
4830	968
1076	5558
5558	1076
673	4348
4348	673
1366	2723
2723	1366
2075	2446
2446	2075
865	2599
2599	865
960	6704
6704	960
446	3091
3091	446
2117	6445
6445	2117
726	2980
2980	726
1781	3532
3532	1781
2136	4033
4033	2136
1034	6165
6165	1034
2288	4102
4102	2288
1733	6278
6278	1733
1231	5663
5663	1231
1655	3897
3897	1655
1283	4017
4017	1283
1428	4834
4834	1428
1793	3635
3635	1793
600	4567
4567	600
716	2431
2431	716
1457	3640
3640	1457
1613	4860
4860	1613
1757	6005
6005	1757
281	5814
5814	281
743	3682
3682	743
1540	6252
6252	1540
1604	2871
2871	1604
1731	2420
2420	1731
1553	5350
5350	1553
1737	2988
2988	1737
1350	3850
3850	1350
2118	3000
3000	2118
1476	5944
5944	1476
2316	3004
3004	2316
1958	2593
2593	1958
2216	3531
3531	2216
2128	2431
2431	2128
1702	3426
3426	1702
848	4988
4988	848
636	5015
5015	636
1801	2833
2833	1801
1154	4811
4811	1154
576	5307
5307	576
2063	6652
6652	2063
590	3520
3520	590
1621	3636
3636	1621
2070	4611
4611	2070
1396	2694
2694	1396
2275	3924
3924	2275
1173	2725
2725	1173
1912	3086
3086	1912
1549	2982
2982	1549
999	5257
5257	999
1844	2401
2401	1844
325	3426
3426	325
753	3965
3965	753
475	2672
2672	475
549	3288
3288	549
2276	4253
4253	2276
1071	2905
2905	1071
904	5966
5966	904
1874	2487
2487	1874
1338	2420
2420	1338
2058	3469
3469	2058
826	3515
3515	826
781	5427
5427	781
759	2979
2979	759
1317	3070
3070	1317
369	5416
5416	369
2064	6144
6144	2064
1434	2531
2531	1434
2027	5706
5706	2027
2020	3560
3560	2020
124	2454
2454	124
183	3162
3162	183
1019	4783
4783	1019
1810	4645
4645	1810
628	2491
2491	628
518	4663
4663	518
1196	2655
2655	1196
1717	3682
3682	1717
23	6010
6010	23
1808	3020
3020	1808
198	5735
5735	198
765	4523
4523	765
41	2989
2989	41
113	5304
5304	113
803	2913
2913	803
687	3595
3595	687
1022	3449
3449	1022
255	2699
2699	255
947	2503
2503	947
513	5719
5719	513
1169	3934
3934	1169
641	3356
3356	641
228	2808
2808	228
137	2593
2593	137
2274	4935
4935	2274
1715	3707
3707	1715
2246	5428
5428	2246
1829	3927
3927	1829
1679	3483
3483	1679
1297	2420
2420	1297
694	2370
2370	694
2095	4485
4485	2095
375	2993
2993	375
738	2985
2985	738
1064	2593
2593	1064
66	4168
4168	66
839	2531
2531	839
533	6585
6585	533
2254	3209
3209	2254
1634	2945
2945	1634
923	5373
5373	923
1103	4534
4534	1103
1906	3209
3209	1906
708	4907
4907	708
297	3656
3656	297
1675	5216
5216	1675
917	5212
5212	917
2267	2531
2531	2267
634	2508
2508	634
1822	4639
4639	1822
766	3617
3617	766
1705	6414
6414	1705
847	2491
2491	847
646	4376
4376	646
2234	4615
4615	2234
2000	2508
2508	2000
2039	5195
5195	2039
441	5019
5019	441
1029	3640
3640	1029
1243	4646
4646	1243
202	5910
5910	202
1416	4483
4483	1416
2110	2846
2846	2110
333	3878
3878	333
704	2370
2370	704
1073	3548
3548	1073
2017	3864
3864	2017
749	3377
3377	749
67	5256
5256	67
2306	3701
3701	2306
751	3795
3795	751
1120	2493
2493	1120
1502	4005
4005	1502
1235	4820
4820	1235
934	3632
3632	934
831	6153
6153	831
1719	3002
3002	1719
1873	2878
2878	1873
1996	2980
2980	1996
1918	2867
2867	1918
1832	3070
3070	1832
342	3123
3123	342
1616	3086
3086	1616
1465	3159
3159	1465
2107	4521
4521	2107
1158	5559
5559	1158
374	4050
4050	374
327	4963
4963	327
554	3174
3174	554
1760	2596
2596	1760
74	4972
4972	74
1371	5145
5145	1371
982	4122
4122	982
1932	3295
3295	1932
1151	2388
2388	1151
140	5126
5126	140
221	3483
3483	221
2215	4482
4482	2215
1214	3483
3483	1214
810	2842
2842	810
2015	6190
6190	2015
1384	2531
2531	1384
609	3374
3374	609
702	6154
6154	702
419	2677
2677	419
595	6357
6357	595
1627	3287
3287	1627
1065	2916
2916	1065
445	5869
5869	445
64	2531
2531	64
2054	4790
4790	2054
256	3187
3187	256
1189	3561
3561	1189
1233	4862
4862	1233
266	5670
5670	266
545	4206
4206	545
239	4285
4285	239
449	2399
2399	449
2243	5427
5427	2243
1814	4680
4680	1814
1692	2940
2940	1692
1242	3200
3200	1242
630	4687
4687	630
399	3844
3844	399
941	3305
3305	941
1135	5652
5652	1135
2291	3098
3098	2291
798	2997
2997	798
472	6205
6205	472
181	3043
3043	181
2309	3589
3589	2309
1593	4485
4485	1593
546	2980
2980	546
1489	5158
5158	1489
959	4382
4382	959
206	6441
6441	206
613	4997
4997	613
1498	5321
5321	1498
2137	2837
2837	2137
187	3160
3160	187
2130	4367
4367	2130
801	3688
3688	801
1108	4196
4196	1108
2060	2531
2531	2060
1183	3053
3053	1183
710	2508
2508	710
303	2446
2446	303
2119	3125
3125	2119
1811	5337
5337	1811
1920	5011
5011	1920
1320	2599
2599	1320
1872	4865
4865	1872
2286	5215
5215	2286
148	4885
4885	148
186	4455
4455	186
1113	3043
3043	1113
104	4130
4130	104
1964	2729
2729	1964
142	2932
2932	142
812	4292
4292	812
1395	6617
6617	1395
789	2458
2458	789
1026	2407
2407	1026
1477	4834
4834	1477
2163	4037
4037	2163
705	4745
4745	705
2212	2618
2618	2212
87	3156
3156	87
682	3489
3489	682
1063	3635
3635	1063
1466	3535
3535	1466
953	2669
2669	953
57	3636
3636	57
1287	3919
3919	1287
500	3488
3488	500
1301	2553
2553	1301
2090	2501
2501	2090
120	4455
4455	120
1478	4976
4976	1478
1039	3715
3715	1039
53	3665
3665	53
26	5632
5632	26
404	4579
4579	404
2177	2846
2846	2177
1438	5520
5520	1438
119	3844
3844	119
2259	4043
4043	2259
637	5330
5330	637
1212	2407
2407	1212
1045	6236
6236	1045
2272	2531
2531	2272
1534	6247
6247	1534
1146	3860
3860	1146
42	2508
2508	42
1306	5167
5167	1306
890	3933
3933	890
610	4898
4898	610
1694	5998
5998	1694
1178	2617
2617	1178
1878	3482
3482	1878
559	6086
6086	559
1883	2499
2499	1883
385	6403
6403	385
381	4077
4077	381
1812	3489
3489	1812
1420	3765
3765	1420
1650	5401
5401	1650
176	6427
6427	176
1377	3300
3300	1377
1035	5683
5683	1035
809	2729
2729	809
1972	3624
3624	1972
211	3524
3524	211
823	2723
2723	823
1813	5838
5838	1813
1896	4671
4671	1896
1703	2531
2531	1703
1412	6269
6269	1412
732	4832
4832	732
1566	2521
2521	1566
1548	6339
6339	1548
1633	6687
6687	1633
2211	3402
3402	2211
1380	4226
4226	1380
18	2916
2916	18
1780	5525
5525	1780
1501	5367
5367	1501
1084	5046
5046	1084
2224	2642
2642	2224
175	5873
5873	175
1422	2935
2935	1422
207	6330
6330	207
1637	4185
4185	1637
1876	3929
3929	1876
807	3115
3115	807
1815	5212
5212	1815
706	2728
2728	706
462	4110
4110	462
1720	4819
4819	1720
1128	3399
3399	1128
2279	3262
3262	2279
734	3289
3289	734
288	5719
5719	288
2076	3297
3297	2076
632	3965
3965	632
2043	6199
6199	2043
1660	2491
2491	1660
524	6654
6654	524
271	3046
3046	271
2319	5934
5934	2319
240	2446
2446	240
1579	3483
3483	1579
1901	2383
2383	1901
785	4442
4442	785
1444	3654
3654	1444
1441	4964
4964	1441
2323	5617
5617	2323
1817	3844
3844	1817
958	4881
4881	958
552	3505
3505	552
1232	3126
3126	1232
938	2842
2842	938
1403	3636
3636	1403
1410	3811
3811	1410
2219	6070
6070	2219
141	5580
5580	141
1342	5333
5333	1342
886	2771
2771	886
1144	2499
2499	1144
2283	3741
3741	2283
486	4845
4845	486
966	4680
4680	966
686	2804
2804	686
20	3682
3682	20
616	4376
4376	616
780	3415
3415	780
976	5467
5467	976
1699	5167
5167	1699
1245	5832
5832	1245
1862	2973
2973	1862
1997	2590
2590	1997
2082	5595
5595	2082
347	5493
5493	347
2232	5144
5144	2232
314	5548
5548	314
1101	4457
4457	1101
926	3763
3763	926
1414	4653
4653	1414
267	6252
6252	267
1944	2613
2613	1944
2280	3301
3301	2280
2229	5951
5951	2229
1824	6054
6054	1824
329	4898
4898	329
1575	3966
3966	1575
294	3884
3884	294
1924	2687
2687	1924
2186	2503
2503	2186
1241	2444
2444	1241
833	3939
3939	833
82	6642
6642	82
1305	3059
3059	1305
1922	3500
3500	1922
1086	2865
2865	1086
808	3002
3002	808
2050	5879
5879	2050
1254	3009
3009	1254
1304	3715
3715	1304
1687	5256
5256	1687
1413	4530
4530	1413
2191	3531
3531	2191
995	2529
2529	995
1398	2420
2420	1398
563	2946
2946	563
1749	2905
2905	1749
1601	2407
2407	1601
1809	2653
2653	1809
1605	5384
5384	1605
1554	6119
6119	1554
2093	3086
3086	2093
2032	4788
4788	2032
619	3505
3505	619
158	3469
3469	158
1222	3701
3701	1222
1598	5324
5324	1598
490	3895
3895	490
2318	6233
6233	2318
1249	2532
2532	1249
618	5962
5962	618
341	3483
3483	341
804	3640
3640	804
155	5629
5629	155
2308	4975
4975	2308
779	3297
3297	779
1303	3638
3638	1303
956	3595
3595	956
1139	3531
3531	1139
882	5681
5681	882
1180	5863
5863	1180
70	2854
2854	70
1640	5468
5468	1640
2006	2454
2454	2006
1431	4159
4159	1431
2258	5713
5713	2258
1618	6406
6406	1618
1470	5271
5271	1470
2103	4858
4858	2103
1177	2617
2617	1177
188	5957
5957	188
1312	6659
6659	1312
2197	2982
2982	2197
586	4704
4704	586
677	3884
3884	677
1257	3047
3047	1257
915	3278
3278	915
306	4221
4221	306
980	5400
5400	980
1561	3344
3344	1561
1607	2725
2725	1607
679	4559
4559	679
1060	6221
6221	1060
411	2964
2964	411
1168	4204
4204	1168
218	5366
5366	218
425	2833
2833	425
1401	4216
4216	1401
2344	4078
4078	2344
1574	2652
2652	1574
1784	4018
4018	1784
1247	5649
5649	1247
125	5569
5569	125
427	5072
5072	427
11	3157
3157	11
1408	2448
2448	1408
1531	6184
6184	1531
86	3646
3646	86
2244	2862
2862	2244
2201	3415
3415	2201
1421	3463
3463	1421
1638	4502
4502	1638
1898	5162
5162	1898
2239	6231
6231	2239
2145	5779
5779	2145
534	3312
3312	534
418	4245
4245	418
1248	3167
3167	1248
880	3472
3472	880
2228	3088
3088	2228
946	4491
4491	946
1766	6488
6488	1766
550	2940
2940	550
1387	2383
2383	1387
2227	2531
2531	2227
855	4121
4121	855
1866	2495
2495	1866
2159	4067
4067	2159
908	5225
5225	908
509	3402
3402	509
1632	3532
3532	1632
1467	2553
2553	1467
308	2431
2431	308
415	5258
5258	415
1644	6409
6409	1644
894	4554
4554	894
2073	3515
3515	2073
1399	3020
3020	1399
1091	5865
5865	1091
160	3426
3426	160
1100	5937
5937	1100
1058	3844
3844	1058
1802	2553
2553	1802
1279	2817
2817	1279
1472	3758
3758	1472
1055	3632
3632	1055
2052	2943
2943	2052
1806	5472
5472	1806
1696	3435
3435	1696
939	2372
2372	939
653	2512
2512	653
1955	4646
4646	1955
1854	2980
2980	1854
345	4567
4567	345
931	3649
3649	931
2213	3811
3811	2213
1364	2433
2433	1364
1710	5454
5454	1710
494	5333
5333	494
1382	2629
2629	1382
543	3406
3406	543
970	6120
6120	970
251	4779
4779	251
116	6055
6055	116
1360	3086
3086	1360
2231	4441
4441	2231
1511	6079
6079	1511
215	4987
4987	215
48	4820
4820	48
971	2431
2431	971
192	5457
5457	192
1255	3351
3351	1255
887	5640
5640	887
2170	4222
4222	2170
921	3426
3426	921
2263	4030
4030	2263
501	4394
4394	501
2148	2511
2511	2148
2068	3662
3662	2068
1782	4482
4482	1782
1272	2618
2618	1272
1335	5590
5590	1335
392	2424
2424	392
1141	3531
3531	1141
364	6426
6426	364
1227	3394
3394	1227
109	4355
4355	109
