1902	2353
2353	1902
486	2353
2353	486
588	2353
2353	588
581	2353
2353	581
75	2353
2353	75
1897	2353
2353	1897
843	2353
2353	843
1835	2353
2353	1835
1958	2376
2376	1958
1757	2477
2477	1757
1000	2413
2413	1000
784	2353
2353	784
481	2376
2376	481
674	2353
2353	674
874	2353
2353	874
1422	2353
2353	1422
1390	2353
2353	1390
1197	2477
2477	1197
1369	2353
2353	1369
1914	2413
2413	1914
769	2353
2353	769
1024	2353
2353	1024
911	2353
2353	911
281	2353
2353	281
924	2353
2353	924
1550	2397
2397	1550
585	2353
2353	585
66	2353
2353	66
172	2353
2353	172
1837	2353
2353	1837
1562	2353
2353	1562
215	2518
2518	215
1311	2353
2353	1311
2049	2397
2397	2049
218	2413
2413	218
460	2353
2353	460
184	2353
2353	184
1903	2353
2353	1903
250	2353
2353	250
56	2353
2353	56
1492	2353
2353	1492
119	2353
2353	119
305	2353
2353	305
783	2397
2397	783
2187	2353
2353	2187
1578	2353
2353	1578
2041	2353
2353	2041
1788	2353
2353	1788
996	2353
2353	996
768	2353
2353	768
423	2353
2353	423
44	2353
2353	44
636	2353
2353	636
1758	2353
2353	1758
26	2353
2353	26
999	3355
3355	999
1947	2353
2353	1947
156	2353
2353	156
247	2353
2353	247
2009	2353
2353	2009
986	2413
2413	986
795	2353
2353	795
2285	2773
2773	2285
29	2353
2353	29
700	2413
2413	700
569	2353
2353	569
697	2413
2413	697
52	2353
2353	52
1010	2397
2397	1010
1165	2353
2353	1165
2200	2353
2353	2200
2328	2353
2353	2328
1531	2353
2353	1531
2262	2353
2353	2262
1472	2353
2353	1472
1154	2353
2353	1154
1761	2353
2353	1761
538	2353
2353	538
1221	2353
2353	1221
1630	2353
2353	1630
1140	2353
2353	1140
120	2353
2353	120
1174	2353
2353	1174
1497	2353
2353	1497
943	2353
2353	943
763	2353
2353	763
2345	2353
2353	2345
696	2353
2353	696
1092	2353
2353	1092
1228	2413
2413	1228
583	2353
2353	583
1798	2353
2353	1798
2169	2353
2353	2169
1867	2413
2413	1867
705	2376
2376	705
1612	2413
2413	1612
586	2353
2353	586
2313	2353
2353	2313
561	2353
2353	561
766	2353
2353	766
505	2376
2376	505
135	2353
2353	135
846	2353
2353	846
1462	2353
2353	1462
965	2773
2773	965
683	2413
2413	683
611	2353
2353	611
2279	2353
2353	2279
1434	2353
2353	1434
1106	2413
2413	1106
235	2353
2353	235
1445	2353
2353	1445
1257	2353
2353	1257
1482	2353
2353	1482
1339	2477
2477	1339
1564	2413
2413	1564
2059	2353
2353	2059
381	2353
2353	381
2118	2353
2353	2118
1885	2353
2353	1885
567	2353
2353	567
1447	2353
2353	1447
1843	2353
2353	1843
313	2353
2353	313
603	2353
2353	603
105	2353
2353	105
1037	2353
2353	1037
1498	2353
2353	1498
108	2353
2353	108
962	2353
2353	962
1217	2353
2353	1217
1622	2353
2353	1622
1454	2353
2353	1454
1423	2353
2353	1423
875	2353
2353	875
1712	2353
2353	1712
2346	2353
2353	2346
1418	2353
2353	1418
1426	2376
2376	1426
2110	2353
2353	2110
352	2353
2353	352
2027	2353
2353	2027
294	2353
2353	294
471	2353
2353	471
1552	2353
2353	1552
1645	2353
2353	1645
1603	2353
2353	1603
195	2477
2477	195
1589	2353
2353	1589
1064	2353
2353	1064
1451	2353
2353	1451
1433	2353
2353	1433
936	2353
2353	936
158	2353
2353	158
511	2353
2353	511
309	2353
2353	309
571	2353
2353	571
186	2353
2353	186
290	2353
2353	290
425	2376
2376	425
1560	2376
2376	1560
2081	2353
2353	2081
1762	2353
2353	1762
790	2353
2353	790
968	2353
2353	968
1765	2413
2413	1765
2001	2353
2353	2001
2011	2353
2353	2011
248	2413
2413	248
2151	2397
2397	2151
883	2353
2353	883
1683	2353
2353	1683
791	2353
2353	791
2233	2353
2353	2233
1797	2353
2353	1797
2221	2353
2353	2221
1091	2353
2353	1091
2337	2353
2353	2337
1383	2353
2353	1383
1309	2353
2353	1309
2021	2413
2413	2021
1480	2353
2353	1480
1748	2353
2353	1748
1822	2353
2353	1822
180	2353
2353	180
706	2413
2413	706
2065	2353
2353	2065
1534	2353
2353	1534
2135	2353
2353	2135
1441	2353
2353	1441
1370	2353
2353	1370
1002	2353
2353	1002
629	2353
2353	629
87	2413
2413	87
915	2353
2353	915
1866	2353
2353	1866
1873	2353
2353	1873
11	2397
2397	11
2278	2353
2353	2278
1099	2353
2353	1099
291	2353
2353	291
839	2353
2353	839
796	2353
2353	796
2150	2356
2356	2150
1053	2353
2353	1053
1988	2353
2353	1988
1776	2353
2353	1776
1551	2773
2773	1551
234	2353
2353	234
145	2353
2353	145
881	2376
2376	881
321	2353
2353	321
1719	2353
2353	1719
2321	2353
2353	2321
676	2353
2353	676
1163	2353
2353	1163
1230	2413
2413	1230
1703	2356
2356	1703
989	2353
2353	989
1384	2353
2353	1384
914	2353
2353	914
1620	2518
2518	1620
224	2353
2353	224
472	2353
2353	472
1253	2353
2353	1253
1241	2353
2353	1241
1887	2353
2353	1887
640	2353
2353	640
154	2353
2353	154
1888	2353
2353	1888
1125	2353
2353	1125
2219	2376
2376	2219
2132	2353
2353	2132
1151	2353
2353	1151
1512	2353
2353	1512
174	2353
2353	174
1752	2353
2353	1752
1586	2353
2353	1586
1058	2353
2353	1058
2339	2353
2353	2339
1175	2353
2353	1175
54	2353
2353	54
1252	2353
2353	1252
897	2353
2353	897
1725	2353
2353	1725
1664	2353
2353	1664
1304	2353
2353	1304
2142	2376
2376	2142
301	2353
2353	301
1563	2413
2413	1563
2178	2353
2353	2178
1427	2353
2353	1427
1879	2353
2353	1879
1432	2353
2353	1432
1110	2353
2353	1110
1081	2353
2353	1081
2298	2413
2413	2298
1819	2353
2353	1819
2305	2353
2353	2305
1436	2376
2376	1436
2209	2353
2353	2209
85	2353
2353	85
386	2353
2353	386
2198	2353
2353	2198
1510	2353
2353	1510
809	2353
2353	809
664	2413
2413	664
1255	2353
2353	1255
1123	2353
2353	1123
860	2353
2353	860
2076	2353
2353	2076
424	2353
2353	424
1330	2353
2353	1330
2039	2353
2353	2039
1242	2356
2356	1242
1544	2353
2353	1544
1757	2376
2376	1757
1288	2353
2353	1288
239	2353
2353	239
1284	2353
2353	1284
36	2397
2397	36
1421	2353
2353	1421
317	2353
2353	317
438	2518
2518	438
457	2353
2353	457
2227	2353
2353	2227
2212	2353
2353	2212
744	2353
2353	744
223	2353
2353	223
1563	2353
2353	1563
1618	2353
2353	1618
2078	2353
2353	2078
1129	2353
2353	1129
950	2413
2413	950
2275	2353
2353	2275
1643	2353
2353	1643
318	2353
2353	318
894	2353
2353	894
1214	2353
2353	1214
2062	2353
2353	2062
631	2353
2353	631
735	2353
2353	735
1218	2353
2353	1218
1126	2353
2353	1126
1976	2353
2353	1976
337	2353
2353	337
1924	2353
2353	1924
230	2376
2376	230
1764	2353
2353	1764
415	2397
2397	415
323	2353
2353	323
1685	2376
2376	1685
1911	2353
2353	1911
1270	2413
2413	1270
1975	2353
2353	1975
2197	2353
2353	2197
1025	2518
2518	1025
53	2353
2353	53
200	2353
2353	200
1582	2353
2353	1582
637	2353
2353	637
96	2353
2353	96
981	2353
2353	981
504	2353
2353	504
1374	2353
2353	1374
1444	2353
2353	1444
1204	2353
2353	1204
1050	2353
2353	1050
1747	2353
2353	1747
1549	2353
2353	1549
917	2353
2353	917
885	2413
2413	885
508	2353
2353	508
965	2353
2353	965
1127	2353
2353	1127
601	2413
2413	601
1726	2413
2413	1726
949	2353
2353	949
2180	2353
2353	2180
2312	2353
2353	2312
1690	2353
2353	1690
1660	2353
2353	1660
2244	2353
2353	2244
155	2353
2353	155
1185	2353
2353	1185
963	2413
2413	963
1056	2353
2353	1056
718	2353
2353	718
983	2413
2413	983
1935	2353
2353	1935
937	2353
2353	937
1381	2353
2353	1381
690	2356
2356	690
2245	2413
2413	2245
110	2353
2353	110
953	2376
2376	953
735	2477
2477	735
1991	2413
2413	1991
1858	2353
2353	1858
1397	2353
2353	1397
2338	2353
2353	2338
1541	2356
2356	1541
2087	2353
2353	2087
430	2518
2518	430
566	2353
2353	566
316	2397
2397	316
43	2353
2353	43
1096	2353
2353	1096
944	2413
2413	944
63	2353
2353	63
474	2397
2397	474
682	2353
2353	682
2060	2353
2353	2060
350	2353
2353	350
2242	2353
2353	2242
1119	2353
2353	1119
1348	2353
2353	1348
90	2353
2353	90
2093	2353
2353	2093
1621	2353
2353	1621
1197	2353
2353	1197
1789	2376
2376	1789
2159	2353
2353	2159
1556	2353
2353	1556
2185	2353
2353	2185
1599	2413
2413	1599
1273	2353
2353	1273
1429	2518
2518	1429
2005	2353
2353	2005
220	2353
2353	220
204	2353
2353	204
332	2376
2376	332
1923	2353
2353	1923
319	2376
2376	319
1912	2353
2353	1912
339	2353
2353	339
157	2353
2353	157
369	2397
2397	369
261	2353
2353	261
781	2353
2353	781
1222	2353
2353	1222
165	2353
2353	165
1588	2353
2353	1588
1751	2353
2353	1751
150	2353
2353	150
1118	2353
2353	1118
1187	2376
2376	1187
1767	2353
2353	1767
1160	2353
2353	1160
970	2376
2376	970
853	2353
2353	853
577	2353
2353	577
1820	2353
2353	1820
62	2353
2353	62
1898	2353
2353	1898
2166	2353
2353	2166
1305	2353
2353	1305
1324	2353
2353	1324
1090	2353
2353	1090
788	2353
2353	788
271	2353
2353	271
474	2376
2376	474
1640	2353
2353	1640
1851	2353
2353	1851
703	2397
2397	703
338	2353
2353	338
2047	2353
2353	2047
344	2353
2353	344
857	2353
2353	857
80	2353
2353	80
278	2353
2353	278
1868	2353
2353	1868
61	2353
2353	61
2054	2353
2353	2054
455	2397
2397	455
1159	2353
2353	1159
542	2353
2353	542
302	2353
2353	302
34	2353
2353	34
661	2353
2353	661
1710	2353
2353	1710
1601	2353
2353	1601
1568	2353
2353	1568
1949	2353
2353	1949
2218	2353
2353	2218
1346	2353
2353	1346
170	2353
2353	170
771	2353
2353	771
643	2353
2353	643
144	2353
2353	144
2322	2477
2477	2322
1220	2353
2353	1220
363	2397
2397	363
638	2353
2353	638
532	2353
2353	532
560	2353
2353	560
737	2353
2353	737
591	2353
2353	591
112	2353
2353	112
1392	2353
2353	1392
1048	2353
2353	1048
1089	2353
2353	1089
1736	2773
2773	1736
929	2353
2353	929
1107	2353
2353	1107
1013	2353
2353	1013
1183	2353
2353	1183
549	2353
2353	549
1203	2353
2353	1203
1108	2353
2353	1108
1263	2413
2413	1263
1716	2353
2353	1716
551	2353
2353	551
1697	2376
2376	1697
896	2353
2353	896
618	2353
2353	618
189	2353
2353	189
1244	2353
2353	1244
1499	2353
2353	1499
2146	2353
2353	2146
2071	2353
2353	2071
525	2353
2353	525
1810	2353
2353	1810
1279	2353
2353	1279
1112	2413
2413	1112
327	2353
2353	327
1804	2353
2353	1804
555	2353
2353	555
1194	2353
2353	1194
970	2773
2773	970
1248	2353
2353	1248
1768	2353
2353	1768
1538	2773
2773	1538
523	2376
2376	523
2323	2353
2353	2323
2270	2376
2376	2270
2145	2353
2353	2145
1673	2397
2397	1673
802	2353
2353	802
1212	2353
2353	1212
1865	2353
2353	1865
168	2413
2413	168
2201	2353
2353	2201
907	2353
2353	907
2240	2353
2353	2240
554	2353
2353	554
550	2353
2353	550
1971	2353
2353	1971
657	2353
2353	657
2208	2353
2353	2208
2214	2413
2413	2214
1707	2353
2353	1707
2069	2413
2413	2069
667	2353
2353	667
2153	2353
2353	2153
594	2353
2353	594
918	2353
2353	918
1138	2353
2353	1138
2316	2353
2353	2316
944	2353
2353	944
1350	2376
2376	1350
650	2413
2413	650
1832	2353
2353	1832
1919	2353
2353	1919
1729	2413
2413	1729
726	2353
2353	726
2265	2353
2353	2265
945	2353
2353	945
1505	2353
2353	1505
1023	2353
2353	1023
1846	2353
2353	1846
1994	2353
2353	1994
210	2353
2353	210
1658	2353
2353	1658
905	2353
2353	905
1864	2353
2353	1864
1201	2353
2353	1201
1606	2773
2773	1606
1969	2353
2353	1969
1914	2376
2376	1914
1068	2353
2353	1068
1631	2477
2477	1631
461	2353
2353	461
1500	2413
2413	1500
1655	2413
2413	1655
25	2353
2353	25
1478	2353
2353	1478
880	2353
2353	880
396	2356
2356	396
1202	2353
2353	1202
197	2353
2353	197
819	2353
2353	819
2068	2353
2353	2068
1415	2353
2353	1415
267	2353
2353	267
1698	2353
2353	1698
878	2353
2353	878
469	2353
2353	469
1448	2773
2773	1448
478	2397
2397	478
1373	2353
2353	1373
675	2353
2353	675
1233	2353
2353	1233
906	2353
2353	906
1584	2376
2376	1584
1136	2353
2353	1136
2266	2773
2773	2266
1073	2353
2353	1073
710	2353
2353	710
1289	2353
2353	1289
2186	2353
2353	2186
1958	2356
2356	1958
568	2353
2353	568
785	2353
2353	785
539	2353
2353	539
720	2413
2413	720
1246	2353
2353	1246
514	2353
2353	514
2325	2413
2413	2325
2117	2353
2353	2117
1473	2353
2353	1473
822	2353
2353	822
727	2353
2353	727
38	2353
2353	38
2161	2353
2353	2161
736	2353
2353	736
537	2353
2353	537
604	2353
2353	604
2002	2353
2353	2002
1934	2376
2376	1934
94	2353
2353	94
1179	2353
2353	1179
1161	2353
2353	1161
341	2353
2353	341
1439	2353
2353	1439
627	2353
2353	627
2241	2353
2353	2241
654	2397
2397	654
2124	2413
2413	2124
181	2353
2353	181
805	2353
2353	805
1750	2353
2353	1750
160	2353
2353	160
1316	2353
2353	1316
188	2397
2397	188
272	2376
2376	272
1559	2376
2376	1559
139	2353
2353	139
1917	2353
2353	1917
210	2413
2413	210
830	2353
2353	830
1078	2353
2353	1078
1308	2353
2353	1308
2252	2413
2413	2252
2075	2353
2353	2075
1223	2353
2353	1223
882	2353
2353	882
2044	2353
2353	2044
1344	2353
2353	1344
1097	2353
2353	1097
1101	2353
2353	1101
1035	2356
2356	1035
368	2353
2353	368
106	2353
2353	106
2175	2353
2353	2175
1823	2353
2353	1823
171	2353
2353	171
2272	2353
2353	2272
258	2353
2353	258
1351	2376
2376	1351
1034	2353
2353	1034
464	2353
2353	464
2296	2353
2353	2296
277	2353
2353	277
289	2353
2353	289
642	2376
2376	642
1173	2353
2353	1173
2243	2353
2353	2243
477	2353
2353	477
1743	2353
2353	1743
476	2413
2413	476
1960	2353
2353	1960
1032	2353
2353	1032
1282	2353
2353	1282
359	2356
2356	359
365	2353
2353	365
501	2353
2353	501
623	2353
2353	623
887	2353
2353	887
454	2353
2353	454
844	2353
2353	844
2156	2413
2413	2156
336	2353
2353	336
2126	2353
2353	2126
1997	2353
2353	1997
188	2376
2376	188
1021	2353
2353	1021
1546	2353
2353	1546
21	2353
2353	21
1569	2353
2353	1569
711	2413
2413	711
169	2353
2353	169
909	2353
2353	909
1394	2353
2353	1394
921	2353
2353	921
1149	2353
2353	1149
879	2376
2376	879
2026	2353
2353	2026
513	2518
2518	513
632	2353
2353	632
2004	2353
2353	2004
1448	2353
2353	1448
847	2353
2353	847
130	2353
2353	130
974	2353
2353	974
757	2353
2353	757
2198	2477
2477	2198
2114	2353
2353	2114
2191	2518
2518	2191
1074	2353
2353	1074
371	2353
2353	371
1526	2413
2413	1526
2289	2353
2353	2289
53	2413
2413	53
758	2413
2413	758
1506	2353
2353	1506
303	2353
2353	303
903	2376
2376	903
228	2353
2353	228
688	2353
2353	688
2147	2353
2353	2147
1465	2353
2353	1465
1104	2353
2353	1104
2148	2353
2353	2148
6	2353
2353	6
2046	2356
2356	2046
1813	2518
2518	1813
1470	2353
2353	1470
432	2353
2353	432
794	2353
2353	794
2329	2353
2353	2329
2332	2353
2353	2332
861	2353
2353	861
529	2353
2353	529
1850	2353
2353	1850
1387	2353
2353	1387
2309	2353
2353	2309
701	2353
2353	701
2086	2353
2353	2086
1105	2353
2353	1105
388	2356
2356	388
1968	2353
2353	1968
240	2353
2353	240
991	3044
3044	991
1528	2353
2353	1528
1386	2353
2353	1386
1466	2353
2353	1466
813	2353
2353	813
1147	2353
2353	1147
2152	2353
2353	2152
77	2353
2353	77
1385	2353
2353	1385
2239	2353
2353	2239
842	2353
2353	842
461	2413
2413	461
1744	2353
2353	1744
1303	2353
2353	1303
1639	2376
2376	1639
1416	2353
2353	1416
295	2353
2353	295
1642	2353
2353	1642
1260	2353
2353	1260
320	2353
2353	320
1475	2477
2477	1475
1479	2376
2376	1479
103	2353
2353	103
2106	2353
2353	2106
1134	2353
2353	1134
1296	2353
2353	1296
1662	2353
2353	1662
1379	2353
2353	1379
1829	2353
2353	1829
1763	2413
2413	1763
268	2353
2353	268
459	2413
2413	459
922	2353
2353	922
2129	2353
2353	2129
415	2376
2376	415
1328	2353
2353	1328
598	2353
2353	598
2326	2413
2413	2326
101	2413
2413	101
1145	2353
2353	1145
1524	2353
2353	1524
2343	2353
2353	2343
11	2353
2353	11
1319	2353
2353	1319
1780	2353
2353	1780
396	2397
2397	396
982	2477
2477	982
1746	2353
2353	1746
206	2353
2353	206
1536	2353
2353	1536
1684	2353
2353	1684
128	2353
2353	128
1856	2353
2353	1856
1290	2353
2353	1290
898	2353
2353	898
137	2353
2353	137
854	2518
2518	854
1998	2353
2353	1998
635	2353
2353	635
2121	2353
2353	2121
276	2353
2353	276
1152	2353
2353	1152
2043	2353
2353	2043
1027	2353
2353	1027
2249	2353
2353	2249
624	2413
2413	624
563	2353
2353	563
403	2376
2376	403
1407	2413
2413	1407
8	2376
2376	8
1910	2353
2353	1910
996	2413
2413	996
1170	2353
2353	1170
45	2353
2353	45
865	2413
2413	865
1819	2413
2413	1819
1231	2353
2353	1231
2236	2353
2353	2236
427	2353
2353	427
30	2477
2477	30
2318	2353
2353	2318
331	2353
2353	331
396	2773
2773	396
829	2353
2353	829
2020	2353
2353	2020
1918	2353
2353	1918
2018	2353
2353	2018
1626	2353
2353	1626
2331	2353
2353	2331
2023	2353
2353	2023
526	2353
2353	526
1845	2353
2353	1845
1654	2353
2353	1654
292	2773
2773	292
1831	2353
2353	1831
1635	2353
2353	1635
911	2413
2413	911
1337	2353
2353	1337
556	2353
2353	556
1308	2413
2413	1308
1293	2353
2353	1293
340	2353
2353	340
1382	2413
2413	1382
1067	2353
2353	1067
2274	2353
2353	2274
1709	2353
2353	1709
84	2353
2353	84
2171	2353
2353	2171
1597	2353
2353	1597
2179	2477
2477	2179
2289	2413
2413	2289
2189	2518
2518	2189
1353	2353
2353	1353
2153	2413
2413	2153
1876	2413
2413	1876
1215	2353
2353	1215
2099	3355
3355	2099
2333	2353
2353	2333
541	2353
2353	541
817	2353
2353	817
5	2353
2353	5
975	2353
2353	975
2237	2413
2413	2237
68	2413
2413	68
226	2353
2353	226
1714	2376
2376	1714
2251	2353
2353	2251
2120	2353
2353	2120
1787	2356
2356	1787
1703	2397
2397	1703
1035	2376
2376	1035
111	2353
2353	111
2222	2353
2353	2222
1455	2353
2353	1455
1543	2353
2353	1543
1388	2353
2353	1388
374	2353
2353	374
1538	2353
2353	1538
1755	2353
2353	1755
2095	2353
2353	2095
183	2353
2353	183
225	2353
2353	225
1943	2518
2518	1943
910	2353
2353	910
1017	2413
2413	1017
1400	2353
2353	1400
1825	2353
2353	1825
888	2376
2376	888
1398	2353
2353	1398
1853	2353
2353	1853
24	2413
2413	24
1080	2353
2353	1080
1325	2353
2353	1325
2184	2353
2353	2184
631	2376
2376	631
1921	2413
2413	1921
2084	2413
2413	2084
1350	3355
3355	1350
845	2353
2353	845
1030	2353
2353	1030
444	2376
2376	444
1570	2353
2353	1570
1181	2477
2477	1181
117	2353
2353	117
1711	2353
2353	1711
1057	2353
2353	1057
1617	2353
2353	1617
102	2353
2353	102
1458	2353
2353	1458
1226	2353
2353	1226
1287	2353
2353	1287
1933	2353
2353	1933
1854	2353
2353	1854
2144	2413
2413	2144
1836	2353
2353	1836
1925	2353
2353	1925
1345	2376
2376	1345
406	2397
2397	406
1514	2353
2353	1514
1243	2353
2353	1243
1922	2353
2353	1922
310	2353
2353	310
1292	2353
2353	1292
2335	2353
2353	2335
1852	2353
2353	1852
867	2518
2518	867
308	2353
2353	308
1038	2353
2353	1038
751	2413
2413	751
934	2413
2413	934
1713	2413
2413	1713
372	2353
2353	372
1322	2353
2353	1322
2142	2413
2413	2142
1017	2353
2353	1017
2334	2353
2353	2334
2165	2353
2353	2165
1754	2353
2353	1754
2098	2353
2353	2098
2038	2353
2353	2038
963	2376
2376	963
1840	2353
2353	1840
703	2353
2353	703
2213	2477
2477	2213
1900	2353
2353	1900
797	2353
2353	797
782	2353
2353	782
1708	2353
2353	1708
543	2353
2353	543
2263	2353
2353	2263
1781	2353
2353	1781
1930	2353
2353	1930
299	2353
2353	299
16	2353
2353	16
1281	2353
2353	1281
2003	2353
2353	2003
1323	2353
2353	1323
704	2353
2353	704
535	2353
2353	535
1827	2413
2413	1827
375	2353
2353	375
1799	2353
2353	1799
2228	2413
2413	2228
1367	2353
2353	1367
545	2353
2353	545
955	2353
2353	955
1540	2353
2353	1540
1841	2353
2353	1841
1545	2353
2353	1545
2139	2353
2353	2139
729	2353
2353	729
964	2353
2353	964
2007	2353
2353	2007
304	2353
2353	304
1651	2353
2353	1651
480	2353
2353	480
1143	2353
2353	1143
1172	2353
2353	1172
330	2353
2353	330
798	2353
2353	798
173	2353
2353	173
658	2413
2413	658
726	2413
2413	726
1412	2353
2353	1412
810	2353
2353	810
731	2353
2353	731
1816	2353
2353	1816
2103	2353
2353	2103
2240	2397
2397	2240
528	2353
2353	528
2193	2353
2353	2193
811	2353
2353	811
1250	2773
2773	1250
2226	2353
2353	2226
725	2376
2376	725
2113	2353
2353	2113
1131	2477
2477	1131
1368	2353
2353	1368
2017	2353
2353	2017
124	2353
2353	124
1343	2413
2413	1343
1778	2356
2356	1778
952	2353
2353	952
2111	2353
2353	2111
1993	2353
2353	1993
143	2477
2477	143
2112	2353
2353	2112
623	2413
2413	623
2172	2353
2353	2172
1985	2353
2353	1985
2204	2353
2353	2204
1157	2353
2353	1157
1966	2353
2353	1966
1702	2413
2413	1702
39	2353
2353	39
607	2353
2353	607
1796	2353
2353	1796
2192	2353
2353	2192
824	2353
2353	824
1354	2353
2353	1354
1794	2353
2353	1794
787	2376
2376	787
908	2518
2518	908
1696	2353
2353	1696
1276	2353
2353	1276
1769	2376
2376	1769
1791	2353
2353	1791
2134	2353
2353	2134
1950	2353
2353	1950
1335	2353
2353	1335
305	2518
2518	305
1614	2353
2353	1614
2311	2353
2353	2311
307	2353
2353	307
916	2413
2413	916
400	2353
2353	400
1982	2413
2413	1982
1113	2353
2353	1113
2206	2353
2353	2206
1992	2413
2413	1992
1088	2353
2353	1088
582	2353
2353	582
828	2353
2353	828
2163	2353
2353	2163
1349	2353
2353	1349
272	2353
2353	272
1870	2413
2413	1870
889	2353
2353	889
322	2353
2353	322
2292	2353
2353	2292
596	2353
2353	596
759	2353
2353	759
356	2353
2353	356
1235	2353
2353	1235
1476	2413
2413	1476
251	2353
2353	251
1984	2353
2353	1984
1124	2353
2353	1124
1579	2353
2353	1579
1675	2353
2353	1675
575	2353
2353	575
379	2353
2353	379
1234	2353
2353	1234
509	2353
2353	509
1028	2353
2353	1028
1735	2353
2353	1735
367	2353
2353	367
1333	2413
2413	1333
972	2353
2353	972
749	2353
2353	749
1442	2773
2773	1442
1624	2353
2353	1624
290	2376
2376	290
770	2353
2353	770
1847	2353
2353	1847
1571	2353
2353	1571
1577	2376
2376	1577
652	2353
2353	652
2247	2353
2353	2247
1632	2353
2353	1632
803	2353
2353	803
1336	2353
2353	1336
1377	2353
2353	1377
997	2413
2413	997
926	2353
2353	926
18	2353
2353	18
2207	2353
2353	2207
439	2353
2353	439
1502	2413
2413	1502
1933	2413
2413	1933
564	2353
2353	564
257	2353
2353	257
1158	2353
2353	1158
1307	2413
2413	1307
694	2353
2353	694
1291	2353
2353	1291
1111	2353
2353	1111
366	2376
2376	366
435	2353
2353	435
151	2353
2353	151
207	2353
2353	207
1800	2353
2353	1800
2202	2353
2353	2202
850	2353
2353	850
825	2413
2413	825
1071	2353
2353	1071
716	2353
2353	716
199	2376
2376	199
59	2413
2413	59
2024	2353
2353	2024
2230	2353
2353	2230
590	2353
2353	590
269	2353
2353	269
377	2353
2353	377
23	2376
2376	23
2273	2353
2353	2273
282	2353
2353	282
1033	2353
2353	1033
1929	2353
2353	1929
1701	2413
2413	1701
544	2353
2353	544
188	2773
2773	188
121	2376
2376	121
1186	2353
2353	1186
1456	2353
2353	1456
92	2353
2353	92
1403	2353
2353	1403
533	2353
2353	533
1741	2376
2376	1741
1042	2353
2353	1042
1795	2353
2353	1795
954	2353
2353	954
1430	2518
2518	1430
1941	2353
2353	1941
1520	2413
2413	1520
2188	2353
2353	2188
1207	2353
2353	1207
1700	2413
2413	1700
441	2353
2353	441
502	2353
2353	502
2157	2353
2353	2157
1019	2353
2353	1019
1356	2353
2353	1356
114	2353
2353	114
1987	2353
2353	1987
1855	2353
2353	1855
939	2353
2353	939
1406	2353
2353	1406
316	2376
2376	316
354	2353
2353	354
1555	2353
2353	1555
548	2353
2353	548
801	2353
2353	801
1275	2353
2353	1275
